,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
4895,Dinma Odiakosa,Illinois St.,MVC,33,74.0,113.8,22.4,61.1,60.99,14.8,20.2,7.9,17.4,101,175,0.577,160,262,0.611,0,0,0.0,3.1,1.7,66.8,Sr,8-Jun,42,3.5331,118.885,3.6,2010,969,all,,0.53967838,99.0,131.0,61.0,131.0,0.7557,0.4656,28.0,28.0,1.0,,96.6439,95.3151,3.20518,189.014,4.78272,2.93147,1.85124,4.1452,29.7273,3.91812,0.227079,3.697,4.9697,8.6667,1.0303,0.8182,0.7576,12.7576,C,0.0
4908,Terrell Williams,La Salle,A10,11,10.5,89.3,13.4,52.6,53.75,7.1,12.7,10.1,33.9,4,7,0.571,10,19,0.526,0,0,0.0,2.4,0.0,36.8,Jr,8-Jun,3,-0.106035,81.837,5.1,2010,1015,all,,0.70003299,10.0,17.0,0.0,2.0,0.5882,0.0,0.0,0.0,,,109.745,106.69,0.787569,18.4825,-4.40666,-3.0331,-1.37356,-4.23958,11.4545,-3.21242,-1.02716,0.7273,1.3636,2.0909,0.6364,0.0,0.2727,2.1818,C,0.0
4914,Rick Jackson,Syracuse,BE,35,65.8,108.8,19.3,59.1,58.22,12.7,16.5,11.2,21.3,43,86,0.5,149,252,0.591,0,0,0.0,8.1,2.2,34.1,Jr,9-Jun,0,2.45662,111.409,3.0,2010,1035,all,87.2,0.88234088,106.0,157.0,33.0,80.0,0.6752,0.4125,26.0,30.0,0.8667,,90.8146,85.1373,3.77728,209.12,9.10996,2.99027,6.1197,6.61441,26.3143,2.92974,3.68467,2.6857,4.3429,7.0286,1.7143,1.0286,1.9714,9.7429,C,0.0
4928,Nkem Ojougboh,Northeastern,CAA,33,81.9,107.7,17.1,55.7,58.59,10.0,17.2,6.9,20.8,62,89,0.697,120,213,0.563,1,5,0.2,7.6,1.4,40.8,Sr,9-Jun,54,2.29916,104.718,3.2,2010,1073,all,,0.58332419,63.0,90.0,57.0,123.0,0.7,0.4634,20.0,22.0,0.9091,,93.9121,91.5161,3.97973,208.828,5.32643,0.0383138,5.28812,3.59379,33.1515,0.867283,2.7265,2.5152,4.697,7.2121,1.0606,0.7273,2.3333,9.2424,C,0.29676
4935,Zack Crimmins,Columbia,Ivy,21,11.8,91.8,15.6,42.9,46.65,4.4,18.4,8.7,17.9,7,11,0.636,12,28,0.429,0,0,0.0,5.8,1.4,39.3,Jr,Jul-00,41,-0.0222479,83.4847,9.1,2010,1081,all,17.4,0.83339171,4.0,6.0,6.0,19.0,0.6667,0.3158,0.0,0.0,,,98.0352,99.9337,0.579552,25.7267,-3.13778,-5.06789,1.93011,-4.87278,6.2857,-6.66428,1.7915,0.2381,0.9048,1.1429,0.2381,0.1429,0.2857,1.4762,C,0.0
4941,Lavoy Allen,Temple,A10,35,85.5,114.8,19.7,54.4,55.71,12.3,23.6,14.9,14.4,55,88,0.625,166,296,0.561,5,23,0.217,4.6,1.0,27.6,Jr,9-Jun,24,3.90103,117.364,2.6,2010,1089,all,78.8,1.56600418,107.0,136.0,59.0,160.0,0.7868,0.3688,33.0,33.0,1.0,50.0,86.2266,82.7441,5.19519,258.252,9.94786,3.40173,6.54613,8.27787,34.4571,4.30145,3.97642,3.5429,7.1714,10.7143,2.3714,0.5429,1.4286,11.4857,C,1.23155
4963,Gavin Edwards,Connecticut,BE,34,75.4,115.1,16.6,59.2,64.03,9.7,13.1,5.2,21.1,97,124,0.782,132,222,0.595,0,1,0.0,6.2,1.5,55.6,Sr,10-Jun,33,3.22744,115.357,3.4,2010,1142,all,71.0,0.41935837,83.0,115.0,42.0,96.0,0.7217,0.4375,25.0,31.0,0.8065,,97.2376,90.8624,3.72856,196.132,6.37467,2.25659,4.11809,5.90723,30.1471,2.70496,3.20228,2.5588,3.9412,6.5,0.7647,0.7647,2.0294,10.6176,C,0.0564768
4967,Rodney Stokes,Morgan St.,MEAC,33,29.0,99.6,13.3,50.0,51.58,9.4,12.2,4.2,23.3,13,21,0.619,43,86,0.5,0,0,0.0,7.0,1.4,24.4,Jr,10-Jun,42,0.129775,87.3634,5.9,2010,1173,all,,0.41660939,33.0,53.0,10.0,33.0,0.6226,0.303,8.0,9.0,0.8889,,97.758,100.885,1.16307,86.3033,1.04121,-1.89418,2.93538,-1.253,13.1818,-2.61012,1.35712,1.1818,1.5152,2.697,0.303,0.3333,0.9697,3.0,C,0.0
4985,Jeremy Saffore,Chattanooga,SC,31,43.8,97.8,16.8,55.6,55.89,7.1,11.3,5.4,21.6,33,61,0.541,69,123,0.561,0,1,0.0,6.6,1.0,49.2,Jr,1-Jul,53,0.417137,91.3677,4.2,2010,1248,all,38.2,0.40000001,51.0,80.0,18.0,43.0,0.6375,0.4186,17.0,19.0,0.8947,,104.146,104.226,1.35411,103.265,-0.605384,-2.78523,2.17984,-1.60127,17.5161,-2.15845,0.557184,1.129,1.8387,2.9677,0.4516,0.3226,0.871,5.5161,C,0.103615
5002,Tracy Smith,North Carolina St.,ACC,35,77.6,108.1,26.0,52.4,55.43,8.7,17.2,9.0,13.4,134,205,0.654,222,424,0.524,0,0,0.0,3.1,2.2,48.3,Jr,8-Jun,23,4.17884,122.205,3.4,2010,1283,all,89.2,0.61542189,153.0,242.0,69.0,182.0,0.6322,0.3791,33.0,34.0,0.9706,,94.8921,91.1822,3.91524,223.873,4.93945,2.38734,2.55211,6.04522,32.0571,4.16929,1.87593,2.4,4.9143,7.3143,1.1429,1.1429,1.0,16.5143,C,0.0
5015,Mac Koshwal,DePaul,BE,19,52.6,99.7,28.1,54.4,55.08,11.9,21.0,15.4,20.6,60,109,0.55,123,226,0.544,0,0,0.0,2.8,3.3,48.2,Jr,10-Jun,13,3.785,116.381,3.2,2010,1336,all,96.2,0.62295593,97.0,146.0,26.0,80.0,0.6644,0.325,18.0,19.0,0.9474,,97.325,91.2379,4.18762,141.96,5.75606,2.10465,3.65141,6.14511,34.8947,4.62439,1.52072,3.8947,6.1579,10.0526,2.0,1.8421,0.8947,16.1053,C,0.0
5019,Stephen Sargent,VMI,BSth,21,22.5,81.8,13.4,42.3,40.59,8.2,25.7,0.7,18.8,4,15,0.267,22,52,0.423,0,0,0.0,8.8,1.7,28.8,So,Jul-00,50,-0.451362,72.4181,12.7,2010,1348,all,,0.08330417,16.0,30.0,6.0,22.0,0.5333,0.2727,8.0,10.0,0.8,,105.905,110.74,0.588709,63.616,-8.17014,-6.57264,-1.5975,-9.24792,10.7619,-8.07054,-1.17738,1.0,2.6667,3.6667,0.0476,0.381,1.2857,2.2857,C,0.0
5025,Justin Glenn,Lipscomb,ASun,25,10.9,84.4,15.4,48.1,46.51,12.4,23.6,5.5,31.3,0,2,0.0,13,27,0.481,0,0,0.0,5.7,3.6,7.4,So,8-Jun,15,-0.122184,77.5041,7.9,2010,1363,all,,0.36363636,9.0,19.0,4.0,8.0,0.4737,0.5,3.0,4.0,0.75,,95.3394,98.5488,0.487917,33.8279,-1.20652,-3.72921,2.52269,-3.74791,5.08,-5.10592,1.35801,0.56,1.04,1.6,0.16,0.32,0.28,1.04,C,0.0
5026,Josh Southern,Boston College,ACC,31,41.0,105.4,15.9,44.6,49.92,7.3,15.7,9.4,15.9,36,51,0.706,50,112,0.446,0,0,0.0,2.1,1.1,45.5,Jr,10-Jun,52,1.12734,104.33,6.1,2010,1367,all,73.0,1.23811633,32.0,59.0,18.0,53.0,0.5424,0.3396,0.0,0.0,,,100.111,96.8897,1.68401,89.4574,1.7937,0.573672,1.22002,-0.166512,16.3871,-1.90288,1.73637,1.0,2.1935,3.1935,0.8387,0.2903,0.3548,4.3871,C,0.0
5031,Cortney Dunn,Boston College,ACC,26,28.0,65.1,7.2,32.1,34.61,3.1,13.5,2.8,34.2,5,11,0.455,9,28,0.321,0,0,0.0,5.4,0.4,39.3,Jr,8-Jun,55,-1.37532,54.8074,5.6,2010,1372,all,25.2,0.42859795,8.0,22.0,1.0,6.0,0.3636,0.1667,1.0,1.0,1.0,,100.866,96.4016,1.39411,59.0827,-0.000348957,-3.34565,3.3453,-2.79734,13.3462,-4.96959,2.17226,0.3462,1.5385,1.8846,0.2308,0.0769,0.7308,0.8846,C,0.0
5034,Albert Jackson,Georgia,SEC,30,40.0,94.5,13.4,53.5,55.03,11.4,11.9,3.8,29.6,22,38,0.579,38,71,0.535,0,0,0.0,6.6,0.8,53.5,Sr,11-Jun,34,0.320393,90.0901,5.5,2010,1383,all,68.6,0.30299999,22.0,33.0,16.0,35.0,0.6667,0.4571,8.0,9.0,0.8889,,104.838,100.084,1.51557,84.2724,2.32847,0.0173136,2.31116,-1.0146,16.6,-1.87591,0.86131,1.5333,1.7333,3.2667,0.3333,0.2333,1.0667,3.2667,C,0.0
5035,Brandon Ford,Central Michigan,MAC,20,8.3,69.5,9.6,42.9,48.43,4.8,9.3,0.0,40.4,4,7,0.571,3,7,0.429,0,0,0.0,1.3,1.3,100.0,Sr,10-Jun,13,-0.448143,57.5989,7.9,2010,1385,all,,0.0,3.0,4.0,0.0,3.0,0.75,0.0,0.0,1.0,0.0,,103.612,107.203,0.321483,13.7984,-7.90992,-5.91418,-1.99574,-8.27567,4.8,-8.05398,-0.221696,0.2,0.35,0.55,0.0,0.1,0.05,0.5,C,0.0
5057,Bernard Toombs,Troy,SB,30,32.6,106.6,14.8,53.6,53.75,12.9,20.5,4.9,19.3,16,31,0.516,37,69,0.536,0,0,0.0,7.4,0.8,44.9,Jr,9-Jun,21,0.545771,96.5611,5.5,2010,1475,all,30.4,0.57903046,29.0,45.0,8.0,24.0,0.6444,0.3333,10.0,11.0,0.9091,,102.583,102.115,1.10409,80.8053,0.547335,-1.65291,2.20025,-0.870785,13.1,-1.49393,0.623141,1.4667,2.4333,3.9,0.3667,0.1667,0.9,3.0,C,0.0
5060,Philip Tabet,South Alabama,SB,25,14.6,82.3,11.7,33.3,40.58,9.5,10.7,1.1,25.9,7,8,0.875,9,27,0.333,0,0,0.0,1.3,1.0,29.6,Sr,8-Jun,11,-0.359173,69.6764,7.4,2010,1479,all,,0.1111111,6.0,10.0,3.0,17.0,0.6,0.1765,0.0,0.0,,,104.375,105.864,0.499968,28.7697,-7.31336,-5.31485,-1.99851,-7.83259,7.12,-7.01584,-0.816747,0.6,0.68,1.28,0.04,0.12,0.08,1.0,C,0.0
5064,Kyle Madsen,Ohio St.,B10,37,33.4,105.8,11.2,57.1,59.83,7.9,9.0,2.1,24.0,14,18,0.778,40,70,0.571,0,0,0.0,2.1,1.6,25.7,Sr,9-Jun,15,0.545868,96.2715,5.1,2010,1498,all,55.8,0.27278843,18.0,27.0,21.0,40.0,0.6667,0.525,1.0,2.0,0.5,,97.6898,93.0183,1.52901,77.1155,1.49566,0.0668917,1.42877,0.492959,13.4595,-1.49303,1.98599,0.8108,1.027,1.8378,0.1622,0.3514,0.2432,2.5405,C,0.0
5070,Max Craig,Columbia,Ivy,18,15.6,89.3,22.9,42.6,43.77,17.2,13.2,1.4,16.8,10,21,0.476,23,54,0.426,0,0,0.0,0.7,0.4,38.9,Jr,Jul-00,44,0.187401,90.0597,5.9,2010,1513,all,,0.09098347,19.0,41.0,4.0,13.0,0.4634,0.3077,2.0,2.0,1.0,,105.092,108.268,0.615239,24.9762,-10.3697,-4.8134,-5.55632,-7.50385,9.7222,-3.35959,-4.14426,1.4444,1.0,2.4444,0.0556,0.0556,0.0556,3.1111,C,0.0
5073,Trey Parker,UT Arlington,Slnd,23,34.4,123.8,8.3,62.5,64.78,8.8,13.1,8.6,19.9,15,22,0.682,20,32,0.625,0,0,0.0,8.3,1.1,68.8,Jr,8-Jun,5,0.820511,99.4859,7.7,2010,1533,all,,1.54526442,19.0,29.0,1.0,3.0,0.6552,0.3333,4.0,5.0,0.8,,97.9561,100.483,1.42518,76.4156,3.56765,-0.842833,4.41049,0.282982,15.8696,-2.49642,2.7794,1.3043,1.9565,3.2609,0.7391,0.3043,1.2609,2.3913,C,0.0
5075,Adam Constantine,Elon,SC,31,71.3,107.5,21.7,58.4,58.92,9.7,22.3,7.4,16.9,82,142,0.577,149,254,0.587,0,1,0.0,5.1,1.2,55.7,Sr,8-Jun,32,2.38956,108.657,3.8,2010,1540,all,,0.48214781,94.0,130.0,55.0,124.0,0.7231,0.4435,44.0,44.0,1.0,,100.678,101.019,2.52152,191.948,1.38282,-0.616166,1.99898,1.9041,28.7419,1.52983,0.374263,2.5806,5.5161,8.0968,0.871,0.6129,1.4194,12.2581,C,0.0652521
5096,Eric Stubbs,UNC Asheville,BSth,21,18.3,74.9,19.0,40.7,42.99,10.4,16.1,0.9,28.8,11,21,0.524,22,53,0.415,0,1,0.0,1.8,1.6,38.9,Jr,8-Jun,42,-0.395057,72.8051,6.9,2010,1598,all,,0.0476,13.0,29.0,9.0,24.0,0.4483,0.375,0.0,0.0,,,103.967,106.622,0.671366,41.6414,-11.9433,-7.81787,-4.12539,-9.1003,9.9048,-6.72771,-2.37259,0.9524,1.5714,2.5238,0.0476,0.2857,0.1905,2.619,C,0.261086
5097,George Akpele,Grambling St.,SWAC,27,52.4,88.3,15.8,52.1,48.21,9.7,14.8,4.0,20.4,16,55,0.291,61,117,0.521,0,0,0.0,6.4,0.7,47.0,Sr,9-Jun,33,-0.305091,80.3116,5.9,2010,1605,all,,0.31252111,53.0,89.0,9.0,29.0,0.5955,0.3103,9.0,9.0,1.0,,104.004,113.412,0.985275,106.104,-4.59743,-3.86465,-0.732774,-5.56761,21.2593,-3.76203,-1.80558,1.8889,2.7407,4.6296,0.3704,0.2593,1.2963,5.1111,C,0.0
5099,Derrick Bails,Arkansas Little Rock,SB,24,31.9,88.1,24.4,47.2,51.08,8.0,20.8,4.2,23.2,36,57,0.632,51,108,0.472,0,0,0.0,3.2,1.2,52.8,Jr,9-Jun,33,0.390064,92.0768,4.9,2010,1607,all,,0.17646644,37.0,62.0,14.0,46.0,0.5968,0.3043,1.0,1.0,1.0,,106.067,105.856,1.06368,70.7651,-7.23853,-5.24362,-1.99491,-4.9073,15.0,-3.0702,-1.8371,1.0,2.7083,3.7083,0.25,0.2917,0.4167,5.75,C,0.0
5101,Austin Steed,South Carolina,SEC,30,30.9,108.3,13.3,47.1,50.49,11.2,13.0,3.2,14.4,21,34,0.618,33,70,0.471,0,0,0.0,2.3,1.5,48.6,Jr,8-Jun,25,0.769162,101.867,5.2,2010,1611,all,,0.53842605,25.0,45.0,8.0,25.0,0.5556,0.32,3.0,5.0,0.6,,102.238,96.7549,1.31793,65.2172,-0.00243665,-0.26103,0.258593,-1.0316,12.7667,-1.2738,0.242201,1.4333,1.4333,2.8667,0.2333,0.3333,0.3,2.9,C,0.0
5105,Papa Dia,SMU,CUSA,29,72.5,107.1,26.0,54.4,59.96,13.5,23.3,11.5,23.6,95,118,0.805,136,250,0.544,0,0,0.0,5.4,1.7,47.2,Jr,9-Jun,42,3.34529,117.748,4.0,2010,1621,all,40.2,0.47559768,68.0,100.0,68.0,150.0,0.68,0.4533,9.0,12.0,0.75,,98.3312,96.8235,2.98683,172.969,4.11407,1.18721,2.92685,3.48934,29.0,2.55084,0.938496,2.931,5.4483,8.3793,1.3448,0.7586,1.2414,12.6552,C,0.0
5107,Kenneth Faried,Morehead St.,OVC,33,76.4,108.9,27.1,57.0,58.17,15.8,37.3,4.1,18.0,133,225,0.591,208,362,0.575,0,3,0.0,7.9,3.1,61.6,Jr,8-Jun,35,3.31866,115.804,4.3,2010,1626,all,,0.20483462,172.0,244.0,36.0,118.0,0.7049,0.3051,62.0,68.0,0.9118,22.0,83.9491,84.7417,4.42817,279.652,3.9551,0.0212939,3.9338,6.21065,30.7879,3.98651,2.22414,4.1818,8.9697,13.1515,0.5152,1.6061,1.9091,16.6364,C,0.17637
5127,Jonathan Sloan,Texas St.,Slnd,22,16.9,96.4,17.2,48.9,51.93,6.4,12.1,5.4,19.3,20,35,0.571,22,45,0.489,0,0,0.0,2.8,1.1,77.8,Jr,8-Jun,30,0.195569,91.2125,7.4,2010,1669,all,41.6,0.41668196,15.0,25.0,7.0,20.0,0.6,0.35,1.0,2.0,0.5,,104.71,105.11,0.623793,33.9468,-4.15473,-3.14656,-1.00817,-2.90166,8.5455,-2.9727,0.0710398,0.5455,0.9091,1.4545,0.2273,0.1818,0.2273,2.9091,C,0.0
5128,Hajji Martin,Chicago St.,GWC,28,31.5,77.4,13.5,30.8,33.0,8.4,15.7,3.8,13.3,11,24,0.458,24,77,0.312,0,1,0.0,4.4,1.3,30.8,Jr,8-Jun,35,-0.786121,66.5057,5.3,2010,1670,all,,0.54543144,8.0,14.0,16.0,63.0,0.5714,0.254,1.0,2.0,0.5,,103.33,109.524,0.741633,66.3265,-7.02951,-6.3235,-0.706008,-6.78555,12.6429,-5.48406,-1.30149,1.0357,1.6071,2.6429,0.2143,0.2857,0.4286,2.1071,C,0.163633
5129,Pawel Kielbasa,Chicago St.,GWC,20,10.3,91.5,10.7,52.6,51.41,7.0,12.8,0.0,23.4,1,3,0.333,10,19,0.526,0,0,0.0,2.2,0.5,15.8,Jr,10-Jun,44,-0.163289,76.3407,4.8,2010,1671,all,,0.0,3.0,4.0,7.0,15.0,0.75,0.4667,0.0,0.0,,,107.228,111.718,0.295756,18.2427,-11.0772,-6.7403,-4.33689,-6.42396,5.8,-4.71101,-1.71294,0.4,0.6,1.0,0.0,0.05,0.1,1.05,C,0.0
5131,Jeremy Price,Georgia,SEC,30,44.8,105.0,20.8,56.6,59.24,10.0,15.6,9.8,23.8,43,62,0.694,86,152,0.566,0,0,0.0,2.6,1.3,40.8,Jr,8-Jun,50,1.80248,112.548,4.7,2010,1680,all,88.2,0.54346832,69.0,98.0,17.0,51.0,0.7041,0.3333,29.0,29.0,1.0,,104.345,99.4901,1.73635,96.5068,1.95714,1.66255,0.29459,1.46066,18.6,1.23189,0.228779,1.5,2.5333,4.0333,0.8333,0.4,0.4667,7.1667,C,0.0
5136,Brian Zoubek,Duke,ACC,40,46.9,120.4,17.7,63.8,62.62,21.4,24.5,9.7,21.7,43,78,0.551,90,141,0.638,0,0,0.0,4.0,2.2,55.3,Sr,1-Jul,55,2.58185,124.187,7.4,2010,1702,all,94.4,0.81249999,79.0,106.0,11.0,35.0,0.7453,0.3143,2.0,2.0,1.0,,84.5922,79.8843,3.03324,183.314,11.766,5.86626,5.89976,7.31846,18.75,3.39708,3.92138,3.575,4.15,7.725,0.975,0.675,0.775,5.575,C,0.0
5137,Lance Thomas,Duke,ACC,40,63.1,99.1,13.5,43.9,50.22,10.4,11.0,6.1,26.9,55,74,0.743,68,155,0.439,0,0,0.0,0.8,1.4,47.7,Sr,8-Jun,42,0.970118,95.5769,4.8,2010,1703,all,94.8,0.59016393,47.0,78.0,21.0,78.0,0.6026,0.2692,7.0,9.0,0.7778,,94.5901,89.3258,3.25753,167.533,4.64729,1.30009,3.3472,1.52431,25.25,-0.837577,2.36188,2.35,2.5,4.85,0.9,0.6,0.2,4.775,C,0.0
5148,Kurt Huelsman,Dayton,A10,37,53.8,97.2,13.7,49.6,53.18,9.7,12.9,4.6,24.6,51,84,0.607,59,119,0.496,0,0,0.0,3.1,1.4,70.6,Sr,10-Jun,41,0.516972,91.4218,3.3,2010,1734,all,41.6,0.43476513,36.0,56.0,23.0,63.0,0.6429,0.3651,1.0,1.0,1.0,,92.7768,89.1998,2.78812,149.02,3.83808,-0.50283,4.34091,2.45126,21.7568,-0.564735,3.016,1.8108,2.5676,4.3784,0.5405,0.5135,0.5676,4.5676,C,0.0
5153,Theryn Hudson,Middle Tennessee,SB,9,8.8,97.9,19.2,57.1,56.86,14.5,12.9,2.1,25.9,2,4,0.5,16,28,0.571,0,0,0.0,6.8,1.1,14.3,Sr,10-Jun,45,0.439555,94.964,8.1,2010,1750,all,52.0,0.1111,8.0,13.0,8.0,15.0,0.6154,0.5333,1.0,2.0,0.5,,96.5178,96.3717,1.26636,20.7246,-0.965903,-2.49995,1.53404,-0.23345,12.1111,-2.19853,1.96508,1.4444,1.2222,2.6667,0.1111,0.2222,0.6667,3.7778,C,0.0
5158,C.J. Webster,San Jose St.,WAC,25,46.9,106.2,21.9,54.3,56.16,8.8,14.0,14.0,19.7,43,69,0.623,89,164,0.543,0,0,0.0,0.7,1.3,42.1,Jr,9-Jun,22,1.86625,108.421,5.9,2010,1758,all,,0.92682926,50.0,77.0,39.0,87.0,0.6494,0.4483,3.0,3.0,1.0,,111.811,109.546,1.32329,94.3947,-1.24657,0.945973,-2.19254,-1.39302,22.6,-0.283294,-1.10973,1.64,2.84,4.48,1.52,0.48,0.16,8.84,C,0.0
5168,Jeremy Jacob,Oregon,P10,32,49.8,104.9,19.8,48.9,53.07,9.0,20.1,1.3,15.4,55,78,0.705,93,189,0.492,0,1,0.0,1.1,0.6,41.1,So,8-Jun,23,1.62338,107.969,3.1,2010,1793,all,,0.12121799,49.0,71.0,44.0,118.0,0.6901,0.3729,3.0,3.0,1.0,,104.429,100.604,1.79199,109.217,-3.81669,-1.5569,-2.2598,-0.783313,20.25,0.432306,-1.21562,1.5625,3.2188,4.7812,0.125,0.2188,0.1875,7.5312,C,0.092534
5172,Calvin Hampton,Oregon St.,P10,13,5.8,89.5,10.0,55.6,55.56,6.9,18.7,5.9,33.6,0,0,0.0,5,9,0.556,0,0,0.0,1.7,0.8,0.0,Sr,10-Jun,2,-0.134925,77.6739,4.3,2010,1811,all,,0.49983748,3.0,4.0,2.0,5.0,0.75,0.4,0.0,0.0,,,99.1152,97.5458,0.572006,12.2788,-2.08131,-3.61641,1.5351,-2.76248,5.6923,-3.47187,0.709398,0.3077,0.8462,1.1538,0.1538,0.0769,0.0769,0.7692,C,0.0
5176,Andrew Goba,Stony Brook,AE,28,21.4,104.9,6.8,55.0,56.89,8.2,7.4,1.4,26.4,4,6,0.667,11,20,0.55,0,0,0.0,0.9,1.1,30.0,Sr,9-Jun,32,-0.0674102,82.4521,6.8,2010,1824,all,,0.24991251,9.0,12.0,2.0,8.0,0.75,0.25,0.0,0.0,,,101.177,106.084,0.670635,40.5745,-2.03635,-1.70944,-0.32691,-5.19799,9.4643,-4.91114,-0.286845,0.6786,0.6071,1.2857,0.0714,0.1786,0.0714,0.9286,C,0.0
5179,Donald Lawson,Western Michigan,MAC,32,71.0,99.5,16.7,49.7,52.65,12.4,15.7,5.2,23.0,58,95,0.611,89,179,0.497,0,0,0.0,5.3,2.0,53.1,Sr,10-Jun,24,1.07412,95.4018,4.0,2010,1829,all,33.4,0.39657931,68.0,105.0,21.0,74.0,0.6476,0.2838,12.0,13.0,0.9231,,98.3289,98.5962,2.75094,182.205,2.92416,-0.18379,3.10795,0.555078,28.4062,-0.442351,0.997429,3.0,3.9375,6.9375,0.7188,0.9375,1.4375,7.375,C,0.0
5182,Paul Nelson,Yale,Ivy,26,47.4,102.6,15.8,48.7,53.68,9.1,20.0,4.5,18.4,47,70,0.671,55,113,0.487,0,0,0.0,4.0,0.5,61.9,Sr,10-Jun,32,0.70254,93.768,4.1,2010,1832,all,,0.42854489,44.0,77.0,11.0,36.0,0.5714,0.3056,7.0,7.0,1.0,,102.587,105.5,1.59303,103.373,-2.96029,-2.56289,-0.397404,-2.53303,21.9615,-1.72881,-0.804217,1.7308,3.7308,5.4615,0.4615,0.1923,0.8462,6.0385,C,0.0
5191,Andrew Keister,Holy Cross,Pat,31,70.2,104.0,21.4,51.6,54.84,13.5,23.0,12.6,22.8,56,76,0.737,130,251,0.518,0,1,0.0,2.1,1.0,30.2,Jr,9-Jun,34,1.82697,103.244,4.2,2010,1857,all,,0.70834414,102.0,161.0,28.0,90.0,0.6335,0.3111,0.0,0.0,,,102.907,104.957,2.10074,175.102,0.208009,0.326975,-0.118967,-1.1028,28.3226,0.158687,-1.26149,3.1613,5.7742,8.9355,1.6452,0.4516,0.5806,10.1935,C,0.0679449
5193,Chris Walker,Army,Pat,28,50.0,92.1,15.3,48.3,49.45,10.9,13.9,3.6,22.7,14,24,0.583,56,116,0.483,0,0,0.0,4.7,2.1,20.7,Sr,9-Jun,45,-0.186474,81.8202,6.3,2010,1860,all,,0.28121445,39.0,80.0,14.0,32.0,0.4875,0.4375,0.0,0.0,,,93.5781,96.6539,2.07349,106.372,-1.5194,-4.3004,2.781,-4.82094,20.1071,-5.65938,0.83844,1.8571,2.1429,4.0,0.3214,0.6786,0.6071,4.5,C,0.0
5196,Eric Meister,Holy Cross,Pat,31,65.4,106.3,12.0,53.1,53.41,9.6,14.9,5.0,18.8,17,32,0.531,76,143,0.531,0,0,0.0,2.7,1.0,22.4,Sr,8-Jun,53,0.637556,91.5325,2.7,2010,1865,all,,0.67739999,64.0,112.0,12.0,31.0,0.5714,0.3871,0.0,0.0,,,106.196,108.312,1.65049,142.521,-0.339896,-0.282579,-0.0573163,-0.973947,26.3548,-0.350476,-0.623471,2.0968,3.4839,5.5806,0.6774,0.4516,0.6774,5.4516,C,0.0
5199,Zisis Sarikopoulos,Ohio St.,B10,14,5.6,93.0,13.6,54.5,48.6,14.1,15.4,4.0,26.7,1,5,0.2,6,11,0.545,0,0,0.0,8.3,1.5,45.5,So,Jul-00,45,-0.00882097,84.0811,6.7,2010,1871,all,,0.40016802,5.0,6.0,1.0,5.0,0.8333,0.2,0.0,0.0,,,91.5229,88.5274,0.709593,14.4563,5.24353,0.00375133,5.23978,2.21482,6.0,-1.54557,3.7604,0.6429,0.7857,1.4286,0.1429,0.1429,0.4286,0.9286,C,0.0
5203,Trevor Morris,Weber St.,BSky,29,43.6,108.4,14.3,58.0,60.78,7.8,13.7,4.5,22.3,35,52,0.673,51,88,0.58,0,0,0.0,5.5,0.7,59.1,Jr,9-Jun,55,0.799045,97.7162,6.2,2010,1903,all,,0.42858623,39.0,56.0,12.0,32.0,0.6964,0.375,2.0,2.0,1.0,,103.592,102.336,1.46174,90.3503,-0.026008,-1.49686,1.47085,-1.82678,17.6552,-2.32913,0.502349,1.2069,2.0345,3.2414,0.4138,0.2069,0.8966,4.7241,C,0.0
5205,Brian Qvale,Montana,BSky,28,61.3,122.2,18.5,61.5,63.23,10.6,22.9,5.9,13.4,55,81,0.679,110,178,0.618,0,1,0.0,8.6,1.1,45.3,Jr,11-Jun,41,2.8366,115.604,4.6,2010,1905,all,3.0,0.68967848,79.0,119.0,31.0,59.0,0.6639,0.5254,7.0,8.0,0.875,,92.2894,91.9434,3.15239,158.549,5.04039,1.11754,3.92285,5.32471,26.2857,2.73601,2.58871,2.0357,5.0714,7.1071,0.7143,0.4643,2.0357,9.8214,C,0.0854233
5206,Justin Eller,Sacramento St.,BSky,27,66.9,103.9,21.9,48.4,54.5,8.6,15.2,4.8,13.9,94,131,0.718,103,207,0.498,0,6,0.0,1.8,0.6,61.5,Sr,8-Jun,40,1.79453,103.844,3.0,2010,1907,all,,0.36840981,81.0,128.0,19.0,77.0,0.6328,0.2468,20.0,22.0,0.9091,,107.889,108.66,1.65583,113.595,-3.66391,-1.18965,-2.47426,-2.14061,26.7407,0.252573,-2.39319,2.037,3.4074,5.4444,0.5185,0.2593,0.4444,11.1111,C,0.482764
