,player_name,team,conf,GP,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,yr,ht,num,porpag,adjoe,pfr,year,pid,type,Rec Rank,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,treb,ast,stl,blk,pts,position,Unnamed: 65
9020,Kylle Odister,Cal Poly,BW,31,49.6,106.9,20.4,53.8,55.96,3.4,6.1,18.2,20.4,28,36,0.778,40,101,0.396,45,99,0.455,0.2,2.3,18.0,Fr,Jun-00,35,1.45397,105.641,4.5,2010,20805,all,,1.15908133,11.0,22.0,29.0,79.0,0.5,0.3671,0.0,0.0,,,111.76,112.678,0.951139,94.9758,-1.66437,1.59457,-3.25894,-0.840131,20.0645,1.12581,-1.96594,0.6129,1.0,1.6129,1.6452,0.7742,0.0323,7.8387,Scoring PG,9.35988
9042,Dominique Buckley,Iowa St.,B12,27,15.3,91.0,14.8,44.9,46.59,1.1,8.5,22.8,29.1,4,6,0.667,4,17,0.235,9,22,0.409,0.5,1.2,15.4,So,2-Jun,1,0.0532911,86.6077,5.4,2010,21594,all,68.6,1.73326138,1.0,3.0,3.0,14.0,0.3333,0.2143,0.0,0.0,,,104.213,97.2159,0.742195,30.9844,-2.2129,-1.60041,-0.612497,-2.43185,7.3704,-3.39155,0.959706,0.0741,0.5926,0.6667,0.963,0.1481,0.037,1.4444,Scoring PG,6.31852
9046,Devoe Joseph,Minnesota,B10,35,63.1,102.4,22.5,48.1,51.31,3.9,9.0,22.7,19.9,55,75,0.733,62,156,0.397,50,129,0.388,0.4,2.0,26.3,So,3-Jun,5,2.22214,109.873,2.2,2010,21730,all,73.4,1.59092115,34.0,69.0,28.0,87.0,0.4928,0.3218,2.0,2.0,1.0,,100.819,95.33,2.73078,136.994,2.2992,2.95248,-0.65328,2.54785,25.5143,2.38456,0.163296,0.8,2.0571,2.8571,3.0,0.8286,0.0857,9.4,Scoring PG,8.76232
9072,Sam Maniscalco,Bradley,MVC,31,82.7,117.8,20.2,55.2,61.46,1.2,8.0,22.3,16.2,109,129,0.845,78,134,0.582,47,135,0.348,0.3,2.0,48.0,Jr,Jun-00,5,4.19335,121.027,1.8,2010,22598,all,53.6,1.90908581,49.0,66.0,29.0,68.0,0.7424,0.4265,0.0,0.0,,,106.568,102.675,2.73603,155.171,4.25993,4.97921,-0.719275,4.50404,33.3548,4.16374,0.340302,0.3226,2.3548,2.6774,3.3871,1.0645,0.0968,13.0968,Scoring PG,8.04208
9081,London Giles,Nevada,WAC,27,10.0,66.9,16.8,27.1,33.52,0.9,9.5,20.2,38.1,5,6,0.833,5,15,0.333,1,9,0.111,0.7,3.9,25.0,So,3-Jun,11,-0.354076,63.6941,4.8,2010,22792,all,,1.19996404,2.0,7.0,3.0,8.0,0.2857,0.375,1.0,2.0,0.5,,103.394,100.001,0.450936,26.869,-4.87805,-5.43086,0.55281,-6.09443,4.9259,-6.8325,0.738074,0.037,0.4444,0.4815,0.6667,0.3333,0.037,0.6667,Scoring PG,3.8441
9090,Daron Populist,LSU,SEC,16,12.5,78.4,10.8,40.5,43.67,0.7,5.2,11.2,33.3,3,4,0.75,1,5,0.2,5,16,0.313,0.0,0.4,19.0,Fr,10-May,10,-0.46418,70.7848,1.8,2010,23025,all,,1.0,0.0,1.0,1.0,4.0,0.0,0.25,0.0,0.0,,,111.459,104.407,0.747625,17.0919,-5.98082,-4.10906,-1.87176,-5.59811,9.75,-4.35701,-1.2411,0.0625,0.4375,0.5,0.5625,0.0625,0.0,1.25,Scoring PG,6.41977
9099,Chris Colvin,Iowa St.,B12,29,34.6,65.1,21.5,30.0,34.43,2.0,5.4,21.7,34.9,25,48,0.521,24,79,0.304,5,26,0.192,0.4,1.4,45.7,Fr,3-Jun,2,-0.853653,68.3775,4.2,2010,23231,all,83.0,0.9491276,13.0,27.0,11.0,52.0,0.4815,0.2115,0.0,0.0,,,105.275,98.1737,1.49962,66.2933,-7.54536,-6.63083,-0.914536,-8.22423,15.5172,-7.15781,-1.06642,0.2759,0.7931,1.069,1.931,0.3793,0.069,3.0345,Scoring PG,3.30203
9123,Jasper Williams,Chattanooga,SC,29,25.2,90.7,15.0,50.8,50.97,1.8,9.7,19.7,30.1,6,12,0.5,4,13,0.308,18,48,0.375,0.0,2.7,19.7,So,2-Jun,1,-0.0724937,82.5629,5.3,2010,23808,all,30.8,1.31991647,3.0,6.0,1.0,7.0,0.5,0.1429,0.0,0.0,,,103.559,103.848,0.845848,60.7369,-2.61751,-1.86609,-0.751427,-2.77318,10.7586,-3.36848,0.595304,0.1724,0.9655,1.1379,1.1379,0.5172,0.0,2.3448,Scoring PG,8.64441
9132,Nate Garth,New Mexico,MWC,34,37.6,98.4,17.0,40.4,47.14,1.6,7.2,18.7,20.1,43,60,0.717,23,70,0.329,17,50,0.34,0.2,1.2,50.0,So,3-Jun,11,0.638574,96.3971,3.0,2010,23984,all,46.8,1.77407317,18.0,38.0,5.0,32.0,0.4737,0.1563,0.0,0.0,,,104.033,100.882,1.37583,77.4763,-2.04063,-0.262532,-1.7781,-1.64798,15.5882,-1.33448,-0.313504,0.2353,0.9706,1.2059,1.6176,0.3235,0.0294,4.1176,Scoring PG,5.51576
9137,Jarred DuBois,Loyola Marymount,WCC,29,70.7,109.1,19.3,49.3,53.61,2.6,7.8,14.8,15.7,67,81,0.827,60,158,0.38,59,143,0.413,0.3,2.6,26.9,So,3-Jun,0,2.60711,107.884,3.7,2010,24218,all,,1.48001863,17.0,44.0,43.0,115.0,0.3864,0.3739,0.0,0.0,,,109.519,110.047,1.83531,152.397,0.723384,2.72101,-1.99762,-0.0952856,32.4138,0.971863,-1.06715,0.7586,2.2759,3.0345,2.5517,1.4828,0.1034,12.5517,Scoring PG,8.62768
9157,Jace Tavita,Utah,MWC,30,45.9,72.7,10.4,34.5,34.33,2.1,9.0,19.6,36.4,4,13,0.308,10,22,0.455,6,33,0.182,0.5,1.7,23.6,So,4-Jun,2,-1.40795,63.1216,5.2,2010,25294,all,,1.63891657,8.0,15.0,2.0,7.0,0.5333,0.2857,0.0,0.0,,,102.747,99.1077,1.80393,85.2734,-2.63862,-3.25857,0.619943,-3.77329,19.1333,-5.03168,1.25839,0.3333,1.5333,1.8667,1.9667,0.5333,0.1,1.4,Scoring PG,3.46366
9167,Cully Payne,Iowa,B10,32,83.3,86.1,21.0,45.1,47.83,0.8,10.7,26.0,29.1,49,77,0.636,51,122,0.418,42,131,0.321,0.0,1.0,30.4,Fr,1-Jun,3,0.80373,91.4588,2.1,2010,26015,all,59.4,1.19607843,33.0,74.0,18.0,48.0,0.4459,0.375,0.0,1.0,0.0,,108.933,103.717,2.63375,149.451,-3.19396,-1.94162,-1.25235,-3.16967,33.4375,-1.81764,-1.35203,0.2188,2.7812,3.0,3.8125,0.5312,0.0,8.6562,Scoring PG,7.87228
9180,Corey Gray,Illinois Chicago,Horz,27,18.3,90.2,15.6,37.8,44.42,1.5,5.6,15.8,17.9,14,19,0.737,5,16,0.313,8,29,0.276,0.0,1.7,42.2,Fr,10-May,14,0.0315628,85.6632,4.0,2010,26589,all,,1.59989193,2.0,7.0,3.0,9.0,0.2857,0.3333,0.0,0.0,,,109.55,107.207,0.525793,29.7402,-4.15086,-1.75648,-2.39439,-4.33578,7.8519,-3.0157,-1.32008,0.1111,0.3704,0.4815,0.5926,0.2222,0.0,1.7778,Scoring PG,8.10134
9182,Korie Lucious,Michigan St.,B10,36,55.6,94.6,17.6,44.9,46.54,1.6,6.9,25.0,28.0,17,23,0.739,26,66,0.394,44,139,0.317,0.7,2.0,11.2,So,11-May,34,0.867594,95.4529,2.3,2010,26659,all,84.6,1.73529568,16.0,31.0,10.0,35.0,0.5161,0.2857,0.0,0.0,,,100.941,95.5077,2.45638,126.581,1.11986,0.886225,0.233639,1.49356,22.9167,0.629375,0.864187,0.3056,1.3889,1.6944,3.2778,0.75,0.1389,5.5833,Scoring PG,10.0856
9190,Julius Mays,North Carolina St.,ACC,36,46.2,94.0,16.8,37.8,46.79,1.7,5.7,16.3,21.5,55,64,0.859,24,76,0.316,21,71,0.296,0.4,2.3,43.5,So,3-Jun,24,0.613513,94.0806,4.0,2010,27248,all,,1.4249843,11.0,21.0,13.0,55.0,0.5238,0.2364,0.0,0.0,,,101.335,97.3322,1.86905,99.7249,-0.0257592,-0.304268,0.278509,-1.00562,18.5278,-2.27743,1.27181,0.2778,0.9444,1.2222,1.5833,0.6944,0.0833,4.6111,Scoring PG,6.41531
9192,Hunter Miller,Florida Gulf Coast,ASun,29,41.4,66.6,21.8,31.8,35.71,0.5,8.5,27.4,36.9,21,32,0.656,26,80,0.325,10,49,0.204,0.0,3.4,24.8,Fr,2-Jun,10,-1.02635,66.6322,4.0,2010,27422,all,,1.0,15.0,34.0,11.0,46.0,0.4412,0.2391,0.0,0.0,,,104.036,107.338,1.10068,87.8091,-10.1327,-7.20969,-2.92303,-9.07804,16.6207,-7.13404,-1.944,0.069,1.2414,1.3103,2.3103,0.9655,0.0,3.5517,Scoring PG,5.87677
9218,Umar Shannon,St. Francis PA,NEC,20,36.8,90.8,24.6,50.3,53.54,1.9,5.7,18.7,26.3,27,34,0.794,34,84,0.405,28,67,0.418,0.0,0.8,22.5,Fr,Jun-00,20,0.679422,93.3796,4.1,2010,30572,all,22.2,0.6808511,15.0,32.0,19.0,52.0,0.4688,0.3654,0.0,0.0,,,113.042,116.836,0.740168,54.6312,-8.42062,-2.90985,-5.51077,-6.49933,22.2,-1.80461,-4.69471,0.35,1.0,1.35,1.6,0.3,0.0,8.95,Scoring PG,9.22663
9230,Brandyn Curry,Harvard,Ivy,28,60.6,109.1,17.3,60.0,64.11,2.0,10.9,25.0,28.1,44,54,0.815,36,64,0.563,30,71,0.423,1.9,3.2,40.0,Fr,1-Jun,10,1.62602,103.832,2.5,2010,31758,all,42.6,1.54389147,23.0,43.0,13.0,21.0,0.5349,0.619,0.0,0.0,,,96.837,99.6281,2.2612,129.259,2.94249,2.12781,0.814671,3.97798,24.6786,2.4739,1.50408,0.3571,2.25,2.6071,3.1429,1.3214,0.4286,7.3571,Scoring PG,6.04202
9246,Shaun Noriega,South Florida,BE,20,5.3,102.3,13.6,39.5,42.61,0.0,6.4,11.2,6.4,2,2,1.0,0,3,0.0,5,16,0.313,0.0,0.0,10.5,Fr,4-Jun,22,0.138831,96.0074,2.3,2010,35044,all,51.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,109.094,102.371,0.29128,7.59798,-3.38611,-0.302949,-3.08316,-2.11966,3.5,-0.930559,-1.1891,0.0,0.2,0.2,0.2,0.0,0.0,0.85,Scoring PG,13.7878
9250,Andrew Jackson,Winston Salem St.,ind,24,56.3,90.3,20.4,45.6,50.79,3.2,8.3,23.4,29.4,38,47,0.809,24,57,0.421,29,91,0.319,0.0,2.1,31.8,Jr,2-Jun,11,0.333982,88.6077,4.1,2010,49716,all,,0.96549022,14.0,29.0,10.0,28.0,0.4828,0.3571,0.0,0.0,,,106.416,110.906,1.26976,89.617,-3.69447,-1.43896,-2.25551,-3.94779,23.4583,-2.44631,-1.50148,0.7083,1.6667,2.375,2.3333,0.8333,0.0,7.2083,Scoring PG,9.38711
9253,James Washington,Middle Tennessee,SB,31,84.7,103.2,20.6,47.5,54.32,1.2,9.2,21.7,21.6,106,136,0.779,37,103,0.359,59,161,0.366,0.1,2.2,51.5,Jr,10-May,15,2.0088,101.596,3.1,2010,49788,all,,1.46154772,17.0,36.0,20.0,67.0,0.4722,0.2985,0.0,0.0,,,99.6114,101.351,2.95635,174.572,1.74422,1.99399,-0.249777,0.929271,33.871,0.756367,0.172904,0.3226,2.4516,2.7742,3.6774,1.2258,0.0323,11.5161,Scoring PG,9.20277
9256,Mike Gerrity,USC,P10,22,66.1,100.4,16.8,45.1,50.97,0.6,8.3,21.2,21.0,56,76,0.737,47,109,0.431,18,55,0.327,1.0,1.3,46.3,Sr,1-Jun,44,1.98305,100.399,2.0,2010,49830,all,,1.75551204,25.0,44.0,21.0,60.0,0.5682,0.35,0.0,0.0,,,95.2181,89.2433,4.64889,116.117,2.96414,0.358394,2.60575,2.96349,36.3636,0.00804233,2.95545,0.1818,2.5455,2.7273,3.5909,0.7727,0.3182,9.2727,Scoring PG,4.33073
9257,Uriel Segura,Texas St.,Slnd,27,49.6,95.0,15.3,42.8,48.85,2.4,8.2,19.3,26.0,36,45,0.8,16,50,0.32,25,75,0.333,0.0,1.5,36.0,Jr,3-Jun,10,0.180223,87.1205,3.6,2010,49852,all,,1.35709687,6.0,14.0,10.0,36.0,0.4286,0.2778,0.0,0.0,,,107.067,108.379,1.24887,88.0425,-3.23881,-1.17895,-2.05986,-3.07715,20.4074,-1.81372,-1.26343,0.4815,1.4815,1.963,2.1111,0.5926,0.0,5.2963,Scoring PG,7.09199
9273,Pedro Maciel,Centenary,Sum,26,53.4,91.1,19.0,46.9,50.47,0.8,9.4,26.0,25.2,31,43,0.721,31,70,0.443,25,76,0.329,0.2,2.3,29.5,Fr,2-Jun,13,0.255146,87.8198,4.3,2010,50093,all,,1.41999892,21.0,40.0,10.0,30.0,0.525,0.3333,0.0,0.0,,,113.13,115.168,0.872543,95.2123,-5.71484,-2.1573,-3.55753,-5.21197,22.5,-2.83599,-2.37598,0.1538,1.6538,1.8077,2.7308,0.9231,0.0385,6.4615,Scoring PG,7.29833
9290,Jabari Deshields,Alabama A&M,SWAC,25,28.0,62.6,16.2,31.7,37.34,3.3,8.1,23.1,43.1,11,18,0.611,10,32,0.313,2,9,0.222,0.4,3.6,43.9,Sr,10-May,12,-1.09102,56.8142,5.1,2011,55,all,,0.9428572,5.0,11.0,5.0,20.0,0.4545,0.25,0.0,0.0,,,93.6256,103.176,0.929208,53.8561,-8.37454,-7.64018,-0.734357,-8.45,11.24,-8.37836,-0.0716318,0.36,0.84,1.2,1.32,0.72,0.04,1.48,Scoring PG,1.86001
9291,Charles Jenkins,Hofstra,CAA,32,92.4,123.2,28.7,57.7,62.93,1.6,8.6,31.3,12.8,179,217,0.825,176,317,0.555,63,152,0.414,1.8,2.7,46.3,Sr,3-Jun,22,6.65016,136.761,2.1,2011,57,all,,2.11262838,93.0,139.0,83.0,178.0,0.6691,0.4663,0.0,0.0,,44.0,107.807,106.346,2.6405,192.184,7.09443,8.32456,-1.23013,9.82813,37.4062,8.91582,0.912311,0.5,2.7188,3.2188,4.6875,1.6562,0.625,22.5,Scoring PG,7.86487
9304,James Hett,Monmouth,NEC,30,85.5,98.3,12.0,47.5,48.68,1.9,7.8,24.6,24.3,25,47,0.532,33,64,0.516,23,78,0.295,0.0,2.3,33.1,Sr,10-May,15,0.0670995,85.4925,2.0,2011,146,all,,2.42864153,23.0,42.0,9.0,21.0,0.5476,0.4286,0.0,0.0,,,104.239,106.673,2.40335,161.898,-1.39489,-0.781079,-0.613808,-2.33658,34.7667,-2.45921,0.122639,0.5667,2.3333,2.9,3.9667,1.2667,0.0,5.3333,Scoring PG,4.64973
9306,Kyle Riley,Howard,MEAC,24,70.3,90.0,19.0,46.0,48.38,1.1,7.2,26.6,26.2,41,67,0.612,65,144,0.451,21,66,0.318,0.0,2.8,31.9,Sr,3-Jun,15,0.046226,85.3063,2.4,2011,150,all,,1.25713993,44.0,89.0,21.0,55.0,0.4944,0.3818,5.0,5.0,1.0,,106.843,112.706,1.73334,137.269,-4.68852,-2.25388,-2.43464,-4.01513,35.125,-2.65914,-1.35599,0.375,2.0833,2.4583,3.6667,1.625,0.0,9.75,Scoring PG,4.69225
9313,Nolan Smith,Duke,ACC,37,85.1,114.0,30.8,50.8,56.4,4.1,10.1,30.3,17.3,187,230,0.813,203,405,0.501,57,163,0.35,0.2,2.0,40.5,Sr,2-Jun,2,6.14746,136.992,2.3,2011,198,all,95.8,1.60168696,121.0,180.0,82.0,225.0,0.6722,0.3644,19.0,21.0,0.9048,21.0,94.9421,90.2798,4.32707,221.453,7.92525,6.5307,1.39455,9.04699,34.027,7.42587,1.62112,1.1892,3.2973,4.4865,5.1081,1.2162,0.0811,20.6486,Scoring PG,7.34459
9341,Malcolm Delaney,Virginia Tech,ACC,34,94.5,112.3,25.9,51.5,58.53,2.6,8.3,22.7,18.6,181,213,0.85,102,237,0.43,84,206,0.408,0.5,2.6,48.1,Sr,3-Jun,23,5.34959,125.692,2.7,2011,423,all,85.8,1.33009828,52.0,96.0,50.0,141.0,0.5417,0.3546,1.0,1.0,1.0,,96.6029,93.0156,4.45017,222.372,6.42743,5.36085,1.06658,7.73847,38.2353,5.76072,1.97775,0.7941,2.7059,3.5,4.0294,1.6471,0.1765,18.7353,Scoring PG,9.61182
9346,Mark Hall,Mercer,ASun,32,66.9,113.5,13.1,55.9,59.68,3.2,4.1,11.4,17.7,46,60,0.767,16,41,0.39,49,119,0.412,0.0,2.3,37.5,Sr,11-May,10,1.63315,102.522,4.4,2011,436,all,,1.38239995,8.0,22.0,8.0,19.0,0.3636,0.4211,0.0,0.0,,,105.247,107.427,1.81002,128.097,1.35189,2.16367,-0.811781,0.236168,27.0625,-0.163893,0.400061,0.75,0.9062,1.6562,1.4688,1.0625,0.0,7.0312,Scoring PG,8.101
9348,Josh Slater,Lipscomb,ASun,29,77.7,106.3,29.1,46.6,53.52,6.5,14.6,30.9,19.0,158,218,0.725,115,230,0.5,30,113,0.265,0.7,5.5,63.6,Sr,3-Jun,0,3.63799,118.659,3.7,2011,439,all,,1.50549729,79.0,114.0,36.0,116.0,0.693,0.3103,2.0,3.0,0.6667,,94.6204,96.8521,3.2436,227.128,7.62694,5.14617,2.48077,7.48565,31.4828,4.53151,2.95414,1.7931,4.1724,5.9655,4.7241,3.069,0.2069,16.4828,Scoring PG,6.87272
9361,Rahmon Fletcher,Green Bay,Horz,31,78.6,109.1,25.7,52.0,54.45,1.9,7.5,23.0,15.9,73,104,0.702,131,260,0.504,50,136,0.368,0.4,2.9,26.3,Sr,10-May,20,3.68179,118.658,3.2,2011,504,all,50.2,1.43940825,57.0,93.0,74.0,167.0,0.6129,0.4431,0.0,0.0,,,105.979,103.62,2.54403,161.125,2.79712,3.99194,-1.19482,4.48923,31.7097,4.27152,0.217714,0.5161,1.871,2.3871,3.0645,1.4839,0.0968,15.6452,Scoring PG,8.43241
9369,Trevor Welcher,Delaware St.,MEAC,27,39.4,105.7,15.7,44.6,49.26,3.7,5.1,13.3,10.4,25,35,0.714,34,72,0.472,5,21,0.238,0.0,4.3,37.6,Sr,11-May,1,0.67213,96.7883,2.7,2011,615,all,,2.45459001,21.0,37.0,13.0,35.0,0.5676,0.3714,2.0,2.0,1.0,,108.264,112.94,0.792602,67.6801,-3.06666,-0.480038,-2.58662,-2.39805,16.4815,-1.74448,-0.653569,0.4815,0.5926,1.0741,1.0,1.0741,0.0,4.0,Scoring PG,3.10871
9375,Bryan Beasley,Rice,CUSA,27,36.7,81.8,10.7,41.3,41.25,2.2,7.0,18.3,32.3,7,18,0.389,7,25,0.28,8,21,0.381,1.2,3.1,39.1,Sr,Jun-00,12,-0.762367,71.4419,3.2,2011,670,all,66.0,1.72005618,6.0,15.0,1.0,10.0,0.4,0.1,0.0,0.0,,,105.299,102.449,1.38385,73.7862,-1.00598,-1.91973,0.913751,-1.44679,16.5185,-2.91381,1.46703,0.2963,0.8889,1.1852,1.5926,0.8148,0.1481,1.6667,Scoring PG,2.91326
9378,Shemik Thompson,Central Connecticut,NEC,31,81.7,99.7,24.8,42.2,46.79,5.4,12.2,33.3,20.0,82,110,0.745,107,258,0.415,29,99,0.293,0.6,3.4,30.8,Sr,Jun-00,11,2.03149,102.847,2.8,2011,694,all,,1.89535726,56.0,102.0,51.0,156.0,0.549,0.3269,1.0,1.0,1.0,,94.513,97.8287,3.29866,207.533,2.54045,1.47002,1.07042,1.84108,33.0645,0.697579,1.1435,1.5161,3.6129,5.129,5.2581,1.9032,0.1935,12.3548,Scoring PG,5.72091
9380,Kavon Lacey,Evansville,MVC,31,61.8,95.2,15.6,45.5,51.84,3.0,10.2,22.1,25.1,50,70,0.714,53,115,0.461,2,8,0.25,0.0,1.6,56.9,Sr,1-Jun,2,0.480155,90.5204,3.4,2011,699,all,,1.64002727,24.0,44.0,29.0,71.0,0.5455,0.4085,0.0,0.0,,,104.463,102.703,2.07951,122.594,-1.02561,-1.3425,0.316896,-1.4891,24.8387,-1.82556,0.336456,0.5806,1.9355,2.5161,2.6452,0.6452,0.0,5.2258,Scoring PG,0.625356
9389,Jerrell Thompson,Sacred Heart,NEC,29,77.8,101.8,22.3,46.0,52.0,3.4,12.7,26.2,21.9,77,89,0.865,76,172,0.442,34,104,0.327,0.3,2.9,32.2,Sr,10-May,3,1.94426,102.937,2.5,2011,721,all,,1.43998922,46.0,89.0,30.0,84.0,0.5169,0.3571,1.0,1.0,1.0,,102.414,106.961,2.15543,164.002,-0.308496,1.00224,-1.31074,0.521003,31.3793,1.03131,-0.510302,0.8966,3.2759,4.1724,3.7241,1.5517,0.069,11.4138,Scoring PG,6.76126
9395,Charoy Bentley,Saint Joseph's,A10,27,27.2,79.7,18.8,43.0,44.56,0.6,10.0,19.6,28.5,9,15,0.6,13,34,0.382,16,52,0.308,0.0,1.2,17.4,Sr,11-May,11,-0.164256,81.3637,3.1,2011,758,all,17.8,1.09685565,5.0,14.0,8.0,20.0,0.3571,0.4,1.0,1.0,1.0,,112.143,110.142,0.773738,48.5256,-7.62563,-3.45109,-4.17453,-6.61877,13.4074,-3.51056,-3.10821,0.0741,1.1481,1.2222,1.2593,0.2593,0.0,3.0741,Scoring PG,8.98295
9407,Ben Louis,James Madison,CAA,29,19.0,100.3,13.8,56.1,57.01,1.4,11.6,22.2,30.8,4,6,0.667,8,13,0.615,10,28,0.357,1.3,2.4,14.6,Sr,3-Jun,14,0.179738,90.8879,7.8,2011,796,all,,1.72224908,8.0,12.0,0.0,1.0,0.6667,0.0,0.0,0.0,,,101.514,100.181,0.806473,46.101,-0.621124,-0.447546,-0.173578,-2.08947,8.6897,-3.55173,1.46227,0.1034,0.8621,0.9655,1.069,0.3448,0.1034,1.7241,Scoring PG,6.60766
9418,Wquinton Smith,Wisconsin,B10,26,9.3,98.3,12.6,34.4,34.48,8.2,4.3,17.3,17.4,2,6,0.333,4,11,0.364,1,5,0.2,0.0,1.1,37.5,Sr,11-May,2,0.105578,91.137,3.8,2011,889,all,,3.00065021,2.0,7.0,2.0,4.0,0.2857,0.5,0.0,0.0,,,107.206,101.155,0.438163,14.9545,-0.281604,0.338406,-0.620009,-2.21348,4.9231,-1.8631,-0.350384,0.3077,0.1538,0.4615,0.4615,0.0769,0.0,0.5,Scoring PG,2.75174
9425,Joe Jakubowski,Bowling Green,MAC,32,40.5,87.1,14.8,45.0,46.67,1.1,7.2,20.9,27.9,10,15,0.667,15,45,0.333,20,55,0.364,0.2,2.3,15.0,Sr,2-Jun,14,-0.279773,79.9456,3.7,2011,976,all,35.4,1.61111111,10.0,24.0,5.0,21.0,0.4167,0.2381,0.0,0.0,,,104.698,106.065,1.17167,79.2347,-4.2778,-2.57388,-1.70392,-4.40635,16.375,-3.77168,-0.63467,0.1562,0.9688,1.125,1.8125,0.625,0.0312,3.125,Scoring PG,6.29918
9436,Kyle Griffin,Siena,MAAC,14,10.3,93.5,15.9,42.3,47.74,0.8,10.6,26.3,28.5,6,7,0.857,8,15,0.533,2,11,0.182,0.0,1.8,26.9,Jr,3-Jun,5,0.129096,89.0007,1.2,2011,1018,all,,1.79994401,4.0,6.0,4.0,9.0,0.6667,0.4444,0.0,0.0,,,104.515,103.933,0.728695,20.4436,-4.56174,-2.58812,-1.97362,-2.00802,9.2143,-1.43716,-0.570859,0.0714,0.8571,0.9286,1.2857,0.2857,0.0,2.0,Scoring PG,4.9671
9453,Diante Garrett,Iowa St.,B12,32,90.7,100.7,27.8,47.0,49.73,1.1,9.7,33.9,18.4,66,80,0.825,155,333,0.465,59,185,0.319,0.6,2.6,15.4,Sr,4-Jun,10,3.478,112.544,1.9,2011,1080,all,64.2,1.83963776,81.0,112.0,74.0,221.0,0.7232,0.3348,2.0,2.0,1.0,,99.6266,96.4144,3.84271,218.772,2.20178,2.21667,-0.0148985,3.07914,36.7188,2.41463,0.664509,0.375,3.3438,3.7188,6.0938,1.7188,0.2188,17.2812,Scoring PG,8.90203
9463,Bakari Lewis,UMKC,Sum,27,62.1,97.6,26.1,48.2,52.84,2.6,7.0,24.1,24.2,66,85,0.776,66,160,0.412,37,92,0.402,1.0,2.6,33.7,Sr,1-Jun,31,1.53666,101.406,3.8,2011,1095,all,,1.0,27.0,64.0,39.0,96.0,0.4219,0.4063,1.0,1.0,1.0,,109.98,109.586,1.61701,117.198,-2.96694,-0.582309,-2.38463,-1.92606,27.3704,0.0565127,-1.98257,0.5926,1.5185,2.1111,2.8889,1.1852,0.2593,11.4444,Scoring PG,7.44074
9464,Brian Rudolph,Loyola MD,MAAC,30,74.7,94.3,17.2,38.6,44.16,2.0,9.7,28.8,24.7,51,73,0.699,52,130,0.4,13,55,0.236,0.1,1.6,39.5,Sr,11-May,31,0.585804,90.5778,2.1,2011,1097,all,,2.09523824,38.0,89.0,14.0,41.0,0.427,0.3415,0.0,0.0,,,104.483,107.998,1.96233,130.941,-3.43099,-1.27097,-2.16001,-3.44911,30.0,-1.82524,-1.62386,0.5333,2.3667,2.9,4.4,0.8,0.0333,6.4667,Scoring PG,3.70119
9482,Mike Coburn,Rutgers,BE,32,81.9,99.2,17.9,46.9,50.56,1.2,5.6,23.4,21.1,67,105,0.638,81,180,0.45,17,47,0.362,1.2,2.7,46.3,Sr,Jun-00,31,1.80089,100.778,2.9,2011,1278,all,57.2,1.95391896,38.0,75.0,43.0,105.0,0.5067,0.4095,0.0,0.0,,,104.858,100.587,2.99258,156.01,0.482896,0.701526,-0.21863,0.993889,33.125,0.0348747,0.959014,0.3438,1.5312,1.875,3.9688,1.4375,0.3125,8.75,Scoring PG,2.74156
9483,Donnell Beverly,Connecticut,BE,39,19.9,96.6,16.9,43.5,50.52,5.1,10.6,24.7,31.7,21,28,0.75,13,39,0.333,7,15,0.467,1.2,1.8,51.9,Sr,4-Jun,2,0.370881,97.6454,3.7,2011,1280,all,52.0,1.62062943,8.0,20.0,5.0,19.0,0.4,0.2632,0.0,0.0,,,100.17,93.4949,0.974917,54.3081,1.27491,-0.0465616,1.32148,0.924352,8.5385,-0.603642,1.52799,0.3846,0.8718,1.2564,1.2051,0.2564,0.1026,1.7436,Scoring PG,2.77638
9490,Brad Wanamaker,Pittsburgh,BE,34,75.7,114.2,23.5,47.5,53.9,5.4,14.1,32.4,19.7,117,154,0.76,117,248,0.472,16,49,0.327,1.3,3.0,51.9,Sr,4-Jun,22,4.18892,124.806,2.8,2011,1322,all,82.8,2.2597254,64.0,102.0,53.0,146.0,0.6275,0.363,8.0,8.0,1.0,,92.9952,88.3453,4.05265,205.273,9.93882,5.49612,4.4427,9.51862,30.3824,5.14738,4.37125,1.3529,3.8529,5.2059,5.1176,1.4412,0.3529,11.7353,Scoring PG,2.94888
